date,GLD,QQQ,SPY
2008-07-07,-0.00905669342283133,0.006031393040317745,-0.01026576118287803
2008-07-08,-0.0040639519041016925,0.023551441107485083,0.017601703766846555
2008-07-09,0.0070191009442757135,-0.026897502122926298,-0.019442782144612814
2008-07-10,0.021943257473227007,0.011773549448861331,0.004078430445077608
2008-07-11,0.01727749771452114,-0.016028470436463493,-0.011720520904617615
2008-07-14,0.007850565976400325,-0.00743333745877095,-0.009084878949206399
2008-07-15,0.002707144482259949,2.2596203886182664e-4,-0.014197609461089833
2008-07-16,-0.018152704533105357,0.024560335452243454,0.0242509488844167
2008-07-17,-0.002332249509426454,0.006594823848378617,0.009953434556996932
2008-07-18,-5.308456015669094e-4,-0.02327474422041531,0.006210925731356731
2008-07-21,0.010037645637848591,0.004251667079769206,5.555897376359198e-4
2008-07-22,-0.02189485899664323,0,0.011280840997927477
2008-07-23,-0.027121392538133726,0.01308949777195556,0.005397759260362456
2008-07-24,0.008356310215339668,-0.015101247170321574,-0.02097194130221869
2008-07-25,0.0039340012722419715,0.012894741518695962,-2.3895575820898074e-4
2008-07-28,4.361683518014914e-4,-0.01895463738791392,-0.014772412788315314
2008-07-29,-0.012505724700028864,0.02049989855985146,0.021127549628975117
2008-07-30,-0.011881757034606366,0.0050601180048368555,0.017660868443831745
2008-07-31,0.006236156102261248,-0.0024167813186108944,-0.013315060224054598
2008-08-01,-0.005677744106762361,-0.012840570374569094,-0.005296546947998415
2008-08-04,-0.016093994418850066,-0.010077469040711051,-0.00931708555103583
2008-08-05,-0.02364932842057943,0.0332036650680112,0.02660515500272176
2008-08-06,0.006484471503047651,0.015125689425277145,0.004430530611486461
2008-08-07,-0.006368376943863829,-0.007750163205321403,-0.015003549522455195
2008-08-08,-0.01947042552544964,0.02243909832216273,0.018410552677790903
2008-08-11,-0.039870019252125743,0.009045892616682316,0.010304671251991415
2008-08-12,-0.007547205915517274,0.0010468155459810724,-0.01045921544040862
2008-08-13,0.012833357670664292,-0.00209458822477826,-0.006048260488800139
2008-08-14,-0.027470499416801353,0.011464198782980883,0.007516026093973949
2008-08-15,-0.021914509994894082,-0.0018666581805861782,0.004851499058871944
2008-08-18,0.01495912316216419,-0.011695988164146076,-0.01376872739010171
2008-08-19,0.02047420598107852,-0.012472142604373904,-0.010964187992937191
2008-08-20,-0.004610912332814188,0.0016999436008635627,0.004635463662403083
2008-08-21,0.027594815551864826,-0.004682818416965606,0.0017230118549100837
2008-08-22,-0.014934797884233575,0.013141541053604655,0.01437148905635599
2008-08-25,-0.0018517627431835493,-0.021282447098353696,-0.020493918627934704
2008-08-26,0.0037000904874187057,-0.0012912266375555426,0.0029089392917640566
2008-08-27,0.0015990900363274108,0.006440333697720124,0.009686796922634855
2008-08-28,0.01002819942390687,0.008098981065125965,0.012055068525383739
2008-08-29,-0.0057355822970519554,-0.021238194845734082,-0.010811694977757469
2008-09-02,-0.031200120216620775,-0.012436380072761377,-0.006231350997611074
2008-09-03,-0.003921796510470976,-0.009484777952561974,-8.598512787898471e-4
2008-09-04,-0.006358108987218891,-0.032893327073237,-0.03056870167504222
2008-09-05,0.007498338398900906,-0.004821670367138431,0.003139281772200242
2008-09-08,-0.0015205527126207485,-0.0018427946406305296,0.020445466471483265
2008-09-09,-0.03051415394361623,-0.021441121108133565,-0.030136907734125806
2008-09-10,-0.030126318080656134,0.008211246521838245,0.004049588313518093
2008-09-11,-0.015478910228834408,0.018519130218888513,0.014364468755280413
2008-09-12,0.03323996955047548,-0.00390686058342693,0.004610426222504849
2008-09-15,0.026257076160412396,-0.031577885964530594,-0.04875451236925521
2008-09-16,-0.00997736822298112,0.007811547118681705,0.016599157684232146
2008-09-17,0.10697398214951637,-0.05326855076192105,-0.046005318140738716
2008-09-18,-0.03162032089139988,0.033263657844455174,0.029239818434813714
2008-09-19,0.037686648336872075,0.03216624879587826,0.03894552229088699
2008-09-22,0.03654205323936033,-0.04823037945016306,-0.022900008450891463
2008-09-23,-0.009690216670545482,-0.00761222142558271,-0.023014190794246048
2008-09-24,-0.018397376672410815,0.006877947928780603,0.0032004374006255887
2008-09-25,-0.003003028429215071,0.015786491313243722,0.015518357128147642
2008-09-26,0.0021954137235633553,-0.010172224824130716,4.966202467304726e-4
2008-09-29,0.033258851336381845,-0.08268300725615685,-0.08160260078989623
2008-09-30,-0.05154599549931138,0.02841333982458405,0.04055649499679426
2008-10-01,0.010523962830524702,-0.01059318521545638,6.031333930831551e-4
2008-10-02,-0.04326282421550154,-0.046520065102779284,-0.03694856999919427
2008-10-03,0.0031529737877953323,-0.015632149039187304,-0.013592325140963979
2008-10-06,0.020256017680165606,-0.037166396378585986,-0.05227602845532697
2008-10-07,0.03486214972836876,-0.0654948940994231,-0.045820416360671246
2008-10-08,0.02433762164032771,-0.007995140261574996,-0.02551503514023601
2008-10-09,0.005353615285041968,-0.027227292385987756,-0.07239745481746418
2008-10-10,-0.07721024815337785,-0.006365518827464722,-0.02455494081706533
2008-10-13,-0.014890451356269985,0.11479866437144359,0.13557751452178213
2008-10-14,0.00255800135091544,-0.04423191213127309,-0.014910842168310623
2008-10-15,0.013413300414312879,-0.09382352593442977,-0.10363742054917147
2008-10-16,-0.04945653608385747,0.052827967110062435,0.04081332785850389
2008-10-17,-0.02658306052720416,0.001239099381621589,-0.005990027282260613
2008-10-20,0.016569655419329088,0.027482930386966142,0.058343880914701884
2008-10-21,-0.03197063870072103,-0.053197415381289304,-0.03031000484615376
2008-10-22,-0.05849779213821549,-0.02802580750226502,-0.05599293122776938
2008-10-23,-0.014892056510327656,-0.003927879527203082,0.011517537909099929
2008-10-24,0.02184038917549369,-0.032669905918031095,-0.05204549035730999
2008-10-27,-4.155273999497666e-4,-0.02818040065735694,-0.03614653103946619
2008-10-28,0.022060235407604267,0.10480281695955451,0.11051716282211821
2008-10-29,0.0028418585819229847,-0.0025143043163313727,-0.007278871777198326
2008-10-30,-0.017586180295471543,0.03281024712745184,0.0340086760326459
2008-10-31,-0.019021789047481086,0.001521379977874382,0.005488539761323352
2008-11-03,-0.003369815181417657,-0.002130397856839661,0.002887581054660693
2008-11-04,0.059780451566176396,0.02794222137991964,0.033417275108793554
2008-11-05,-0.036151763834545214,-0.05355700197762969,-0.04293619994386244
2008-11-06,-0.007998966715539346,-0.045731677673665594,-0.05700537425631591
2008-11-07,0.003869532164737066,0.02040542794688216,0.032484184873599276
2008-11-10,0.014786714997298667,-0.013557045067832174,-0.013191552841884224
2008-11-11,-0.021012912774645898,-0.022015288082506412,-0.031361802583750986
2008-11-12,-0.02886512203392222,-0.04727956638007402,-0.044998723235049276
2008-11-13,0.0302520708905476,0.05916899071424364,0.0604734520752519
2008-11-14,0.015813336880392548,-0.049808650102896035,-0.05119521168269614
2008-11-17,-0.008907232274758314,-0.021273512541376327,-0.013365050743801454
2008-11-18,-0.0019289065796375127,-0.001057798156294254,0.018661693592855855
2008-11-19,-0.003453757568579796,-0.053636127758279084,-0.06622429870637969
2008-11-20,0.01633410837844984,-0.04960974852099609,-0.07713305123186931
2008-11-21,0.07094242626865732,0.04251095050465947,0.05253876073200203
2008-11-24,0.02579018721296311,0.059321934847770486,0.06699567990096433
2008-11-25,-4.94511053089397e-4,-0.0046040960020983235,0.007381538874125404
2008-11-26,-0.006077612505967167,0.041035031302651515,0.03791346103372728
2008-11-28,-8.712304014659722e-4,-0.007867057511260267,0.012509640818271883
2008-12-01,-0.059776654624966064,-0.07818418430000262,-0.09274910543020187
2008-12-02,0.01703835462662706,0.03287335703501171,0.03776276449476157
2008-12-03,-0.010056860248074173,0.027991328476104638,0.02375730803324494
2008-12-04,-0.008966304795479552,-0.028710261907493262,-0.02340525263870674
2008-12-05,-0.013065150779240753,0.03982922556125246,0.030366136865306537
2008-12-08,0.022293917846782918,0.03863567248830746,0.034318601971893514
2008-12-09,0.0017046486898752988,-0.0023297947452336487,-0.016620597479921173
2008-12-10,0.04383066965255722,-0.003337796613072097,0.006792337271376958
2008-12-11,0.011222087704775952,-0.027798544163719185,-0.024376234596796387
2008-12-12,0.0019818661262140935,0.020079089483145296,0.011869278839979458
2008-12-15,0.021908960817913048,-0.017675624582780713,-0.014032298816282207
2008-12-16,0.022268381352016142,0.04689408807588569,0.04599112048644649
2008-12-17,0.011419289497654361,-0.012181206129644462,-0.009733670956548757
2008-12-18,-0.018429310397563903,-0.017711400867498117,-0.018859979932178916
2008-12-19,-0.014895242359297178,0.008171343093955397,-0.004310493493551171
2008-12-22,0.009994688774952465,-0.022008685644852477,-0.01289631095816901
2008-12-23,-0.009994688774952465,-0.0051487014069926396,-0.010391872269956082
2008-12-24,0.009994688774952465,0.0027494122056470616,0.005786698384775413
2008-12-26,0.02531779660159117,-3.432205690359069e-4,0.005753108279291652
2008-12-29,0.008723521647925558,-0.008273332327499272,-0.0028723034741435782
2008-12-30,-0.005224929158038627,0.020555881673247622,0.02342610652415189
2008-12-31,0.007191714137697147,0.008441903373042514,0.014173232871052655
2009-01-02,-0.0033573866558853638,0.04246134577419447,0.029696731799409015
2009-01-05,-0.020503324285594537,-3.223120795459167e-4,-0.0011836633634700888
2009-01-06,0.0076646091864303045,0.009943965445156522,0.0066547946538744185
2009-01-07,-0.028355450398572124,-0.02881855359157459,-0.030413973831437957
2009-01-08,0.020454023408700728,0.010457693251996858,0.004072385253824251
2009-01-09,-0.0064140974100528325,-0.02268693609320893,-0.021651906335176108
2009-01-12,-0.03838212204644886,-0.01846039397432575,-0.024313806954375572
2009-01-13,0.001484719410855817,3.3876210954186803e-4,0.0018384943199398762
2009-01-14,-0.013568341767138392,-0.030951625838599117,-0.03195948994466402
2009-01-15,0.007491582047422618,0.01628327132394647,3.553974777004143e-4
2009-01-16,0.02845072371286772,0.01093647408117615,0.0077893041622720816
2009-01-20,0.021647655639918995,-0.050899901624774646,-0.05423064720910009
2009-01-21,-0.00438721284940069,0.041680081875355324,0.04228573264747837
2009-01-22,0.005096911286696759,-0.013469208463136706,-0.015587601670923767
2009-01-23,0.04564361063675815,0.0048559312779778985,0.004340626793394087
2009-01-26,0.004732914057679061,0.007240082847415508,0.006835163270885403
2009-01-27,-0.006428714626768972,0.007188002776030267,0.010106350175674628
2009-01-28,-0.010921599201154208,0.03452679395094682,0.03327420348450438
2009-01-29,0.023514558723701562,-0.02569796093416521,-0.03303764303990153
2009-01-30,0.02002166344403289,-0.017736156469809305,-0.02055254689317554
2009-02-02,-0.02742333472338032,0.011972230416959384,-0.0030226820210366157
2009-02-03,-0.0041734312029007015,0.015520062038198557,0.013948947916699872
2009-02-04,0.007993276400768856,0.00133827858390978,-0.004908070877535309
2009-02-05,0.01048534965366077,0.02182626173216118,0.01477075441110376
2009-02-06,-0.0058984868913452004,0.02583258769329655,0.02809898584940118
2009-02-09,-0.01427707943286105,0.004135800980547,0.001378623337404683
2009-02-10,0.021173692054516913,-0.03752063877131517,-0.046892085614024914
2009-02-11,0.02279552952959385,-0.004624998422430693,0.0058786070463421325
2009-02-12,0.009489955883300816,0.012177248519902317,7.17639135570991e-4
2009-02-13,-0.00667668856177972,-0.004590230225645531,-0.010816376426673102
2009-02-17,0.030853447307271686,-0.04057546854240579,-0.04371605135310297
2009-02-18,0.01518023528017931,6.838306989700449e-4,-0.0024007100164675776
2009-02-19,-0.011833301813389596,-0.015509268685984345,-0.010814035353415186
2009-02-20,0.020975155507139576,0.002774814628111688,-0.009769136347369312
2009-02-23,-7.160026680557152e-4,-0.0356109702083649,-0.03643431253888796
2009-02-24,-0.03117783349116543,0.03248856901699604,0.03720970764082221
2009-02-25,-0.016819653038052884,-0.0066235566611747565,-0.007904636553240252
2009-02-26,-9.666935933525522e-4,-0.02838078910885855,-0.016394650619486306
2009-02-27,-0.004631394045970794,-0.00939987310944268,-0.022602119191557968
2009-03-02,-0.0185230511411989,-0.03286245138292321,-0.0460886492204553
2009-03-03,-0.009835952593114428,-7.510958728897954e-4,-0.007535526205462162
2009-03-04,-0.01173004575037151,0.02632209970664512,0.02341438756187042
2009-03-05,0.03315587235323658,-0.030462864878366247,-0.04170545061333186
2009-03-06,0.0032559503653235566,-0.007953120020313786,0.0017428858148660353
2009-03-09,-0.018812771726038235,-0.021522714565183065,-0.01182234105679214
2009-03-10,-0.02719658431860328,0.0599386994638631,0.057900178712513295
2009-03-11,0.012178792840114028,0.015251035660374335,0.006491490754942042
2009-03-12,0.020852541403647784,0.03261538893358251,0.038616752772147045
2009-03-13,0.002193038147614068,0.002438573949873124,0.007784019778744877
2009-03-16,-0.0054915018127355,-0.01684259731226545,-0.0030266403146157472
2009-03-17,-0.008405291502187495,0.03716362735357137,0.030124039625293086
2009-03-18,0.03331269701452122,0.01253608973256748,0.022137335484154086
2009-03-19,0.01344452645766303,-6.735347082762466e-4,-0.012463539639359311
2009-03-20,-0.008087753187336233,-0.015337809887749021,-0.021523556425792734
2009-03-23,-0.016265711295684326,0.05727256094405808,0.06936645922633211
2009-03-24,-0.012347914154896777,-0.01861855841300386,-0.019900011580855193
2009-03-25,0.01126132274858982,0.004605413717114981,0.01049036778000012
2009-03-26,-5.437768519005459e-4,0.030383576040354576,0.02017627703295677
2009-03-27,-0.013580298363038423,-0.01896259965585667,-0.018213753243142783
2009-03-30,-0.007859662758856523,-0.02496854799335413,-0.03516562273090873
2009-03-31,0.003328484118916286,0.008612329341343372,0.009222491700412228
2009-04-01,0.008273170659123252,0.014732604662948567,0.019181303562932683
2009-04-02,-0.024802427749899714,0.03166766885461758,0.0288183922321954
2009-04-03,-0.013719893274225292,0.018406150307991975,0.009899254736673413
2009-04-06,-0.026844132936086673,-0.002475802710963926,-0.007863698185032852
2009-04-07,0.01709245777821078,-0.02669348877058697,-0.023601496139017186
2009-04-08,-0.0014998214608423766,0.0167276562364731,0.010719634228338215
2009-04-09,-0.003469850829684873,0.03051511317945499,0.03897367962228593
2009-04-13,0.01802677031966926,-0.0015187032781645016,2.3311477652043777e-4
2009-04-14,-0.005820204732216894,-0.01223651643771051,-0.017393562466315515
2009-04-15,0.001486784716837164,-0.0027736765241597183,0.010612980831205654
2009-04-16,-0.019503266851846668,0.025595695520268524,0.014556517996081375
2009-04-17,-0.006899366705622079,0.0021036803878460297,0.006682823246884517
2009-04-20,0.020097046491603265,-0.03265007378117568,-0.042819248647623986
2009-04-21,-6.90266955393426e-4,0.013861213522704752,0.019348502545690316
2009-04-22,0.005623449848179973,0.0030546582882031714,-0.006131743691783598
2009-04-23,0.01612029459141784,0.009711567297449708,0.009769582822260148
2009-04-24,0.010307037015886422,0.01736578587481885,0.01499792572300862
2009-04-27,-0.007944975357569106,0.0011864408227082457,-0.009507561934598563
2009-04-28,-0.014256883094249773,-0.007439414161905855,-0.0031499406606441127
2009-04-29,0.006587961053428515,0.013646054652953765,0.021045958182445368
2009-04-30,-0.01207309660025846,0.009967930562447602,3.432402612304486e-4
2009-05-01,-0.0036735205014419847,0.0026217608134038173,0.005362069058954866
2009-05-04,0.019250005419682026,0.019591366778072494,0.03345421246293956
2009-05-05,-0.004409515903979866,-8.560831460524554e-4,-0.0034172910921759225
2009-05-06,0.014511768167606576,2.8575865187097094e-4,0.01718603073719205
2009-05-07,-0.0011174322128635339,-0.02368709087422971,-0.013989208843394607
2009-05-08,0.006019424985619359,5.84670563378964e-4,0.02306464937738717
2009-05-11,-0.003228154324826704,0.0034994119790745515,-0.018891208913481172
2009-05-12,0.011198021616073639,-0.012302662660817365,-0.002963544890575598
2009-05-13,0.004290660799088464,-0.027185798339993017,-0.025495379395885642
2009-05-14,-6.588733122958601e-4,0.011143264916661177,0.008533222474651048
2009-05-15,0.005696192357690144,-5.991180234472537e-4,-0.008194767580876672
2009-05-18,-0.013083601222851904,0.025736801984066915,0.02801123883831469
2009-05-19,0.006618135781790713,0.0046627102730285586,-0.0012067537166826625
2009-05-20,0.01408244447219964,-0.0034949929150176473,-0.006716880706899353
2009-05-21,0.017195458801279706,-0.018549355708779913,-0.01446758378326507
2009-05-22,0.0031915346239426157,-0.0032739497221379033,-0.0021321383543293493
2009-05-26,-0.00415092918609794,0.036591405951027056,0.02529009114508174
2009-05-27,-0.0033118453609182197,-0.006922579962030273,-0.018014539240749805
2009-05-28,0.008418196882023388,0.01151136366868144,0.013843632421099095
2009-05-29,0.02058462780576331,0.012227576136593754,0.017553069841174995
2009-06-01,-0.004897566190229519,0.02814723631911553,0.023919703248282076
2009-06-02,0.006559427828021214,0.0013729777650501873,8.440551791961681e-4
2009-06-03,-0.02044414601160316,-0.003022933504854386,-0.01273248743366917
2009-06-04,0.01909414843080004,0.011222050527001759,0.009352941156654637
2009-06-05,-0.026536294079105183,0.0010883024241934436,2.117166621617983e-4
2009-06-08,-0.0016019761251913067,-0.002995218156868429,-0.004133275978738027
2009-06-09,0.002881735277781239,0.0076068707448984085,0.005084613088378376
2009-06-10,3.196654033343904e-4,-0.0035248942315719844,-0.0025396644003921054
2009-06-11,-0.0017061637931368168,0,0.004439718082951849
2009-06-12,-0.016463480920761775,-0.004627430657594189,0.0027380897482522926
2009-06-15,-0.01167689399452243,-0.020676096643042374,-0.02319481327947237
2009-06-16,0.00906963556364726,-0.009797381447694598,-0.013655820907010785
2009-06-17,0.004558267112845016,0.009518919155698136,-9.821889966250552e-4
2009-06-18,-0.008045238045552239,-0.0019523687197886552,0.007291453126793357
2009-06-19,0.003160604181470461,0.010675867096587854,0.003679317915930902
2009-06-22,-0.014909298071771993,-0.03032204892677237,-0.030446301520391295
2009-06-23,0.00418822393432805,-0.0022834842616923368,7.842620635098996e-4
2009-06-24,0.005812365045080092,0.01671723528915514,0.00858080866997657
2009-06-25,0.00936011430387218,0.019477707091010377,0.021515649687918526
2009-06-26,-2.1665222303912657e-4,0.002201823014191806,-0.0026101300389189674
2009-06-29,-0.002712528080889065,0.0021967428592719607,0.009320631616598796
2009-06-30,-0.009387701246710733,-0.0019219277605566631,-0.008123294952742555
2009-07-01,0.01318316207367598,5.496164549088078e-4,0.004124266560768142
2009-07-02,-0.012415744396371053,-0.022223373068581243,-0.027673217175446574
2009-07-06,-0.005384310514820356,-0.005351003011818456,-1.1107788025288556e-4
2009-07-07,-5.510883450705606e-4,-0.025166346068577816,-0.019566948585852728
2009-07-08,-0.016002142017354615,0.005199365818054247,-6.812458566800572e-4
2009-07-09,0.0026849216413644683,0.0017271636329705409,0.0019295327714639043
2009-07-10,7.817298788461713e-4,0.004304982147631531,-0.0023844017116330107
2009-07-13,0.006786475247458235,0.019005248891494908,0.02403791395016519
2009-07-14,0.0068508113247061075,0.0036457985995927977,0.005644610649905957
2009-07-15,0.015624464600506371,0.03304258061924559,0.028826615442270054
2009-07-16,-0.002822659550672846,0.011847259060993487,-0.0016094400058417335
2009-07-17,-5.437768519005459e-4,0.005339274534450933,0.010895079472086344
2009-07-20,0.014578294006107662,0.009538754636463143,0.010567483593739269
2009-07-21,-0.001609377561240244,0.0068331240408139315,0.004614766779341473
2009-07-22,0.0033232061634960175,0.008346420226833295,-2.093493699959481e-4
2009-07-23,-0.0019282276584302593,0.021837606961113476,0.021842328212114737
2009-07-24,0.001607135881127597,-0.007653167829153595,0.004087431110539441
2009-07-27,0.0032064477577886663,0.007653167829153595,0.002953060786578199
2009-07-28,-0.017221370607783726,-0.006885040136594522,-0.004687991976092931
2009-07-29,-0.00992866167118045,0.006630969669541464,-0.002454835611508166
2009-07-30,0.004594757016989526,0.0058292799813459695,0.01039153238295043
2009-07-31,0.01870622736044769,-0.003037095542973489,0.001417412420798847
2009-08-03,0.005555029745006657,0.014844910446502713,0.016361942887896497
2009-08-04,0.008591906337790611,0,0.002585035935208424
2009-08-05,0.0010556213429104844,-0.007772250430840177,-0.002883671760051776
2009-08-06,-0.001900951072509649,-0.008848528324894911,-0.0051920401693781315
2009-08-07,-0.009025790065663841,0.012616936823729663,0.013028724684237325
2009-08-10,-0.008785143281271779,-0.007046047358793661,-0.0020771750237473796
2009-08-11,-0.001507635427136833,-0.008622969981765483,-0.012554847671777836
2009-08-12,0.0017227957499246216,0.015418323913379606,0.010671461193324738
2009-08-13,0.0082499424176401,0.005502583134515238,0.007610177320156453
2009-08-14,-0.007712131156419666,-0.011540390083630836,-0.007708950970438444
2009-08-17,-0.015059046210300409,-0.02944829247240488,-0.02491349194376813
2009-08-18,0.0049000697211774025,0.014192218362947262,0.007902837944784302
2009-08-19,0.00509238878949958,0.006894168480978458,0.008741413916419027
2009-08-20,-0.0028138763764449237,0.0116368717762394,0.010251400211299888
2009-08-21,0.014845421169022543,0.013241602690018173,0.01941632134360738
2009-08-24,-0.014087076485540528,-9.931577974198191e-4,-9.723531953120812e-5
2009-08-25,0.004538160187678386,0.00297693020378631,0.0019405071994391676
2009-08-26,3.233521937628936e-4,-0.0017350605868093893,9.704682579414481e-5
2009-08-27,0.00430155511698338,0.002477944716045677,0.002226917395192096
2009-08-28,0.007270437048897627,9.895815340508207e-4,-1.934947913753149e-4
2009-08-31,-0.005019511659919651,-0.010190045637639145,-0.008939198656662484
2009-09-01,0.005339040865399269,-0.01891382878954273,-0.02230408981255838
2009-09-02,0.024095015443234225,-7.642997093877391e-4,-0.003799719255581202
2009-09-03,0.013116604198033954,0.006602877815901742,0.008280790031603757
2009-09-04,7.179855759282816e-4,0.021285070788561455,0.01391144839175329
2009-09-08,-0.001025841293418317,0.009371796775744734,0.008585648106832267
2009-09-09,-0.003598769977283922,0.008553994885856397,0.0076450715641112055
2009-09-10,0.006366126882526579,0.009446389554074397,0.01016678547017591
2009-09-11,0.010993616646479687,9.638286233748516e-4,-1.9066094555864055e-4
2009-09-14,-0.00833592311325404,0.0038459985326535495,0.004855894944296502
2009-09-15,0.009550036975395138,0.003114432170228554,0.004170600991085571
2009-09-16,0.010160561929845713,0.014484235939383971,0.015020890186701052
2009-09-17,-0.005721551367509292,-2.3528960237007013e-4,-0.00149186401911372
2009-09-18,-0.006767340813960132,0.0016743528572131794,6.37273937844185e-4
2009-09-21,-0.00314670108476367,0.003058464742478506,-0.002533126258571272
2009-09-22,0.013230481398419869,0.0018771823406540378,0.005807323472974524
2009-09-23,-0.008463486288283306,-0.0047004647013406675,-0.008346791559939781
2009-09-24,-0.013036124802282778,-0.008991883579827942,-0.01108013940772512
2009-09-25,-0.005654119319197015,-0.008833952906689646,-0.0053476016292917095
2009-09-28,5.153620235374134e-4,0.016883445986394463,0.01774505720194064
2009-09-29,0.003907830910329757,-0.004490165599281504,-0.0030141511517944863
2009-09-30,0.014469357946699901,7.105727020979558e-4,-0.003875461507154121
2009-10-01,-0.009759140326159432,-0.030032807828022534,-0.02512592301913319
2009-10-02,0.00489152096397838,-0.002931066506217217,-0.004672051692013568
2009-10-05,0.014632654019694158,0.00803973021119253,0.014817248119778803
2009-10-06,0.024345576604440033,0.017559161505089182,0.014222762806673117
2009-10-07,7.818804151265013e-4,0.0028570661284095245,0.002744835277535884
2009-10-08,0.012427324984095378,0.004270705143748721,0.007626602791406256
2009-10-09,-0.007749002542808192,0.005665710929976697,0.006078928614660306
2009-10-12,0.006976792068543958,0.002116766173816398,0.003907608412275998
2009-10-13,0.006736662951911221,2.3498333505767022e-4,-0.0020449611020314507
2009-10-14,-7.676262057261241e-4,0.013529345577480978,0.017069040816838132
2009-10-15,-0.01275132224832376,-0.002319698830418826,0.0036529113912964206
2009-10-16,0.0031061857477823196,-0.006523889258429616,-0.007502482712593128
2009-10-19,0.010124988717226557,0.01000093681931613,0.008231186427684278
2009-10-20,-0.007801676904274579,2.3168240629445336e-4,-0.005296405259103132
2009-10-21,0.0031858114813516636,-0.0018524022934727213,-0.009014246814094129
2009-10-22,0.0016371940059620727,0.003932376319814246,0.01011217583463786
2009-10-23,-0.004146382762227674,-0.004164693321967228,-0.011499192006543701
2009-10-26,-0.015875639080687343,-0.0032513828080786844,-0.010884282082773034
2009-10-27,-9.820823776074405e-5,-0.015234926284489081,-0.004593895488448574
2009-10-28,-0.01105742329891779,-0.022693033454960432,-0.01906803835792381
2009-10-29,0.019271060949120233,0.016770794702989367,0.021227090841841267
2009-10-30,-0.0015593317575399723,-0.02721400957067921,-0.029401523106946215
2009-11-02,0.01375455651523616,0.004141773304588536,0.007311852486322934
2009-11-03,0.023859332907418818,0.00315532271445651,0.003158463734092898
2009-11-04,0.005993640428155089,0.0016952280152464638,0.002576986833509487
2009-11-05,-0.0011210296338379777,0.024379766480100873,0.01822751133444811
2009-11-06,0.004197543532722392,0.005886065801042228,0.002617112676800204
2009-11-09,0.007049486507027858,0.0211366407113438,0.0225208463640465
2009-11-10,0.001846865416236021,0.002524735261099309,1.8237291693168345e-4
2009-11-11,0.011101531664024833,0.006398458130902895,0.005096929847974607
2009-11-12,-0.0127635819234726,-0.005710506279240413,-0.010219882721409057
2009-11-13,0.014040139063666857,0.008213117304186834,0.005396449901716949
2009-11-16,0.017075890746210298,0.010173375441799415,0.014400644481296965
2009-11-17,0.0030411830509242677,0.003143850208040977,0.0011682809502602254
2009-11-18,0.0024975394192949807,-0.005621372992178575,-6.286629162355339e-4
2009-11-19,4.4536183619214853e-4,-0.01568010373252715,-0.013117502354872634
2009-11-20,0.005682833494652151,-0.005051953792971631,-0.0035571792332786956
2009-11-23,0.01188236470597026,0.015985649691102388,0.01262217286811751
2009-11-24,0.0038424813002215785,-0.0034035883304208703,0.0015327304863781421
2009-11-25,0.01633924355918559,0.004309235458381799,0.0035076068616932687
2009-11-27,-0.013467097465674094,-0.015280896368174979,-0.01638396108857343
2009-11-30,0.0050281944477070795,0.001148069701230714,0.003371301306636987
2009-12-01,0.014934601071552756,0.010277734715717912,0.012294112307928984
2009-12-02,0.015218445746661757,0.0013623979967087863,-4.49400743218753e-4
2009-12-03,-0.004035678977010626,-0.0040924225487555255,-0.00785093461269959
2009-12-04,-0.042596218510762895,0.0052263881466863005,0.0056914903136515704
2009-12-07,-0.0056422524468189295,-0.004771033950528025,-0.0015327161748563967
2009-12-08,-0.019281183044844497,-0.006168023966376168,-0.011159051471891779
2009-12-09,-9.919384326737557e-4,0.010032354356991569,0.0037335919890875147
2009-12-10,-1.8042046751887142e-4,0.004978036246185091,0.005619499581680287
2009-12-11,-0.013627902379336199,-0.0038446286817643838,0.004238803414282621
2009-12-14,0.008380428063246015,0.009472056356024439,0.006816772849131958
2009-12-15,-2.7216149324971184e-4,-0.005627427674260055,-0.004658932366615076
2009-12-16,0.012443776722239619,0.0013538592116364434,0.0015256905835805412
2009-12-17,-0.038830074868187126,-0.012248051601451149,-0.01208856476367437
2009-12-18,0.014887704371145283,0.016167182807902414,0.005641447566913982
2009-12-21,-0.01852762637713834,0.011182998336960903,0.010111354795999894
2009-12-22,-0.007319843290154893,0.005987311547678953,0.003586412965257857
2009-12-23,0.0035728225126527846,0.007269547700937018,0.0019670313927822036
2009-12-24,0.016844639744970635,0.009176543828148365,0.0047231890589598535
2009-12-28,0.0017518975159429573,0.005205955718248223,0.002131269878002051
2009-12-29,-0.009999175803350191,-0.0041189855870520375,-0.0014206412576571736
2009-12-30,-0.005037333389418919,0.003036748731272798,-3.550478864111639e-4
2009-12-31,0.0035474085328788263,-0.009138414258188732,-0.009644929668857216
2010-01-04,0.02293873309638972,0.014538446928908488,0.01681750293920725
2010-01-05,-9.112164639608622e-4,0,0.0026439541795433286
2010-01-06,0.016364950979008697,-0.006050272178269367,7.035133147974548e-4
2010-01-07,-0.006207027473678295,6.502395075496104e-4,0.004212679007455478
2010-01-08,0.004950754903041421,0.008196889022241027,0.003321982151106795
2010-01-11,0.01320146719865889,-0.004090176797320488,0.001395567102719042
2010-01-12,-0.021134484517006058,-0.012589924331597668,-0.009370087201735267
2010-01-13,0.00945827890290385,0.012374200274767766,0.00841097011807701
2010-01-14,0.004383403717650225,8.623079787319909e-4,0.0027009463463825156
2010-01-15,-0.010498530632407466,-0.011708400120052698,-0.011287547657585328
